example_2			! Title
298.15	0.894	0.001126 	! T (K), volume fraction, solvent visc. (Pa.s)
Y	N			! Experimental data, only mechanical data?
N	N	N		! Create output file for G(t), G(w), G(w)+unentangled?
N	Y	N		! Output bending/Rouse modes, iterate, 1 mode?
Y    	70			! Fit lp?, lp initial guess or fixed value
52.87   2.7	4.0		! Zero shear viscosity (Pa.s), initial guess for micelle length (L) in micron, and diameter (d) in nm
2000	20			! Size of micelle ensemble, number of iterations
Y       0.5     1.4          	! Set parameter values?, zeta, alpha
1.318256739	28.30092388	47.76224035
1.348962883	29.19731333	48.27295022
1.380384265	30.10936137	48.77226161
1.412537545	31.03714094	49.25951981
1.445439771	31.98070963	49.73408722
1.479108388	32.94010835	50.19534885
1.513561248	33.91535977	50.64271854
1.548816619	34.90646676	51.0756458
1.584893192	35.91341069	51.49362345
1.621810097	36.93608454	51.89614664
1.659586907	37.97407734	52.28255995
1.698243652	39.02683257	52.65218957
1.737800829	40.09370104	53.00439648
1.77827941	41.17393237	53.33858424
1.819700859	42.26666574	53.65420766
1.862087137	43.37091992	53.95078235
1.905460718	44.48558253	54.22789525
1.9498446	45.60939844	54.48521636
1.995262315	46.74095719	54.72251145
2.041737945	47.878829	54.93959257
2.089296131	49.02204098	55.13612451
2.13796209	50.1696924	55.31179891
2.187761624	51.32081128	55.46640675
2.238721139	52.47435018	55.59985269
2.290867653	53.62918183	55.71217089
2.344228815	54.78409448	55.80354233
2.398832919	55.93778702	55.87431372
2.454708916	57.08886385	55.92501833
2.511886432	58.23582939	55.95639864
2.570395783	59.37727896	55.96921725
2.630267992	60.51253795	55.96358151
2.691534804	61.64117051	55.93950102
2.754228703	62.76280653	55.89710095
2.818382931	63.87715317	55.83663695
2.884031503	64.98400751	55.75851142
2.951209227	66.08327064	55.66329139
3.01995172	67.17496303	55.55172795
3.090295433	68.25924153	55.42477751
3.16227766	69.33641803	55.28362505
3.235936569	70.40675023	55.12941591
3.311311215	71.46970987	54.96231943
3.388441561	72.52457401	54.78228328
3.467368505	73.57064633	54.5893146
3.548133892	74.6072648	54.38348783
3.630780548	75.63381015	54.16495318
3.715352291	76.64971536	53.93394589
3.801893963	77.65447608	53.69079637
3.89045145	78.64766226	53.43594132
3.981071706	79.62893092	53.16993575
4.073802778	80.59797623	52.89337488
4.168693835	81.55433501	52.60660916
4.265795188	82.49756185	52.30998498
4.365158322	83.42730198	52.00393878
4.466835922	84.34330596	51.68900692
4.570881896	85.2454457	51.36583639
4.677351413	86.13373218	51.03519649
4.786300923	87.00833493	50.69799153
4.897788194	87.86960334	50.35527464
5.011872336	88.71809004	50.00826272
5.12861384	89.55434548	49.65812802
5.248074602	90.37818738	49.30527826
5.370317964	91.18930174	48.9499303
5.495408739	91.9874718	48.59232095
5.623413252	92.77259279	48.23270826
5.754399373	93.54468812	47.87137284
5.888436554	94.30392727	47.5086194
6.025595861	95.05064531	47.1447782
6.165950019	95.78536435	46.78020672
6.309573445	96.50881703	46.41529135
6.45654229	97.22171611	46.05041289
6.60693448	97.92394197	45.68582907
6.760829754	98.61520519	45.32176632
6.918309709	99.29529671	44.9584528
7.079457844	99.96410015	44.5961172
7.244359601	100.6216054	44.23498751
7.413102413	101.2679237	43.87528954
7.58577575	101.9033037	43.51724534
7.762471166	102.5281497	43.1610713
7.943282347	103.1430412	42.80697617
8.128305162	103.7485664	42.45516907
8.317637711	104.3447286	42.1058908
8.511380382	104.9314361	41.75938561
8.7096359	105.508689	41.41588925
8.912509381	106.0765921	41.07562649
9.120108394	106.6353694	40.73880839
9.332543008	107.1853793	40.40562911
9.54992586	107.7271315	40.07626256
9.77237221	108.2613058	39.75085856
10	108.7887722	39.42953865
10.23292992	109.3103648	39.11240614
10.47128548	109.8260873	38.79958936
10.71519305	110.3357542	38.49119975
10.96478196	110.839231	38.18731317
11.22018454	111.3364412	37.88796455
11.48153621	111.8273759	37.59314192
11.74897555	112.3121025	37.30277993
12.02264435	112.7907758	37.0167527
12.30268771	113.2636491	36.73486594
12.58925412	113.7310868	36.45684844
12.88249552	114.1934559	36.18244957
13.18256739	114.6507393	35.91178
13.48962883	115.1028545	35.64503658
13.80384265	115.5497747	35.38239969
14.12537545	115.9915368	35.12402996
14.45439771	116.4282505	34.8700647
14.79108388	116.8601075	34.6206139
15.13561248	117.2873928	34.37575588
15.48816619	117.7104955	34.13553243
15.84893192	118.1299221	33.89994352
16.21810097	118.5461586	33.6689734
16.59586907	118.959188	33.44268919
16.98243652	119.3688806	33.22115498
17.37800829	119.7751409	33.00439708
17.7827941	120.1779125	32.79239862
18.19700859	120.5771845	32.58509364
18.62087137	120.9729974	32.38236064
19.05460718	121.3654509	32.1840154
19.498446	121.754711	31.98980323
19.95262315	122.1410194	31.79939049
20.41737945	122.5246261	31.61245738
20.89296131	122.9055508	31.42902306
21.3796209	123.2837811	31.24918253
21.87761624	123.6593496	31.07300817
22.38721139	124.03234	30.90054614
22.90867653	124.4028938	30.73181258
23.44228815	124.7712179	30.56678929
23.98832919	125.1375929	30.40541909
24.54708916	125.5023819	30.24760068
25.11886432	125.8660404	30.09318301
25.70395783	126.2289956	29.94201769
26.30267992	126.5912263	29.79414442
26.91534804	126.9526006	29.64963918
27.54228703	127.3130006	29.50855668
28.18382931	127.6723253	29.3709271
28.84031503	128.0304941	29.23675258
29.51209227	128.3874493	29.1060033
30.1995172	128.7431607	28.97861321
30.90295433	129.0976293	28.85447535
31.6227766	129.4508918	28.73343668
32.35936569	129.8029935	28.61534855
33.11311215	130.1538876	28.50024474
33.88441561	130.5035207	28.38819638
34.67368505	130.8518673	28.27925711
35.48133892	131.198933	28.17346042
36.30780548	131.54476	28.07081669
37.15352291	131.8894314	27.97130991
38.01893963	132.2330771	27.87489419
38.9045145	132.5758797	27.78148979
39.81071706	132.918081	27.6909789
40.73802778	133.259919	27.60323311
41.68693835	133.6014059	27.51821382
42.65795188	133.9425094	27.43588729
43.65158322	134.2832217	27.35619138
44.66835922	134.6235631	27.27903196
45.70881896	134.963586	27.2042789
46.77351413	135.303379	27.13176182
47.86300923	135.6430723	27.06126531
48.97788194	135.9828424	26.99252382
50.11872336	136.3035511	26.96617568
51.2861384	136.6271783	26.93862953
52.48074602	136.9535619	26.91004394
53.70317964	137.2825081	26.88068607
54.95408739	137.6137989	26.85083506
56.23413252	137.9472805	26.82077656
57.54399373	138.2827984	26.79080687
58.88436554	138.6202177	26.7612313
60.25595861	138.9594229	26.7323641
61.65950019	139.300374	26.7045258
63.09573445	139.6430158	26.67804775
64.5654229	139.9872154	26.65319307
66.0693448	140.3329524	26.62989316
67.60829754	140.6801692	26.60797877
69.18309709	141.0286415	26.5872615
70.79457844	141.3784435	26.56751157
72.44359601	141.7294149	26.5484804
74.13102413	142.0816723	26.52987973
75.8577575	142.4351841	26.51139696
77.62471166	142.7899398	26.4926889
79.43282347	143.1460874	26.47337387
81.28305162	143.5036122	26.45315662
83.17637711	143.8625875	26.43216331
85.11380382	144.2228969	26.41063861
87.096359	144.5844695	26.38882778
89.12509381	144.9473278	26.36698336
91.20108394	145.3116375	26.34536503
93.32543008	145.6771515	26.32423132
95.4992586	146.0440496	26.30385354
97.7237221	146.4125266	26.28450205
100	146.7824478	26.26644719
102.3292992	147.1539589	26.24995184
104.7128548	147.5272317	26.23521022
107.1519305	147.9018552	26.2223845
109.6478196	148.2779273	26.21164797
112.2018454	148.6555694	26.20317749
114.8153621	149.0345753	26.19712706
117.4897555	149.4150375	26.19366918
120.2264435	149.7967917	26.19295278
123.0268771	150.1798978	26.19513554
125.8925412	150.5645024	26.20038284
128.8249552	150.950554	26.20885053
131.8256739	151.3376444	26.22069508
134.8962883	151.7253582	26.23607448
138.0384265	152.1136222	26.25517225
141.2537545	152.5020183	26.27814099
144.5439771	152.890043	26.30511048
147.9108388	153.2777525	26.33626363
151.3561248	153.6648525	26.37174143
154.8816619	154.050965	26.41165844
158.4893192	154.435988	26.4561529
162.1810097	154.8199924	26.50535045
165.9586907	155.2036313	26.55929519
169.8243652	155.5874219	26.61799139
173.7800829	155.9722725	26.68152252
177.827941	156.35842	26.74985475
181.9700859	156.7467263	26.82309593
186.2087137	157.1377242	26.90132259
190.5460718	157.5317068	26.98460064
194.98446	157.929449	27.07313807
199.5262315	158.3306	27.16698059
204.1737945	158.7352848	27.26637942
208.9296131	159.1433488	27.37176076
213.796209	159.554019	27.48347003
218.7761624	159.9664646	27.60182868
223.8721139	160.3802559	27.72723593
229.0867653	160.7952269	27.86013927
234.4228815	161.2105563	28.00081007
239.8832919	161.6258973	28.14959926
245.4708916	162.041328	28.30694284
251.1886432	162.4630049	28.46367096
257.0395783	162.8875048	28.62689712
263.0267992	163.3148016	28.79664941
269.1534804	163.7448803	28.97296997
275.4228703	164.1781407	29.15602098
281.8382931	164.6145589	29.34583037
288.4031503	165.0537635	29.54233616
295.1209227	165.4962879	29.74573201
301.995172	165.9422204	29.95609402
309.0295433	166.3916605	30.17350701
316.227766	166.8444005	30.39794154
323.5936569	167.3006736	30.62951662
331.1311215	167.7605886	30.86831218
338.8441561	168.2241539	31.11438338
346.7368505	168.6916098	31.36785774
354.8133892	169.1628923	31.6287543
363.0780548	169.6379692	31.89711215
371.5352291	170.117172	32.17310112
380.1893963	170.6006142	32.45681373
389.045145	171.0881989	32.74826682
398.1071706	171.5799016	33.04749407
407.3802778	172.075943	33.35462978
416.8693835	172.5764368	33.66977952
426.5795188	173.0815915	33.99307818
436.5158322	173.5912	34.32449258
446.6835922	174.1052376	34.66406706
457.0881896	174.6241239	35.01203216
467.7351413	175.1479071	35.36846334
478.6300923	175.6764929	35.73337757
489.7788194	176.2102083	36.10698464
501.1872336	176.7490348	36.48933689
512.861384	177.2924493	36.88024336
524.8074602	177.8416073	37.28030956
537.0317964	178.3959166	37.68932092
549.5408739	178.9552393	38.10727059
562.3413252	179.5202509	38.53454636
575.4399373	180.0909433	38.97121626
588.8436554	180.6668442	39.41711182
602.5595861	181.2486622	39.87265674
616.5950019	181.8365121	40.33798539
630.9573445	182.4296065	40.81276527
645.654229	183.0287758	41.29748731
660.693448	183.634176	41.79231919
676.0829754	184.2455352	42.29719229
691.8309709	184.8628316	42.8121764
707.9457844	185.4865756	43.33761974
724.4359601	186.1163756	43.87339105
741.3102413	186.7528545	44.41991917
758.577575	187.3955906	44.97705489
776.2471166	188.044559	45.54486853
794.3282347	188.7007611	46.1240055
812.8305162	189.3635003	46.71418047
831.7637711	190.0330151	47.31561745
851.1380382	190.7091328	47.92831072
870.96359	191.3922088	48.55255872
891.2509381	192.0823674	49.18853344
912.0108394	192.7795624	49.83631042
933.2543008	193.4839953	50.49611148
954.992586	194.1957204	51.16807522
977.237221	194.9148373	51.85237436
1000	195.6415238	52.54923275
1023.292992	196.3750212	53.2582905
1047.128548	197.1169475	53.98066021
1071.519305	197.8658559	54.71556712
1096.478196	198.6226496	55.46368831
1122.018454	199.387621	56.22533302
1148.153621	200.1603142	57.00034997
1174.897555	200.9409524	57.78900337
1202.264435	201.7293178	58.59127901
1230.268771	202.5261318	59.40777088
1258.925412	203.3316296	60.23878436
1288.249552	204.1451032	61.08400176
1318.256739	204.9665092	61.94352115
1348.962883	205.7970608	62.81829845
1380.384265	206.6361433	63.70807924
1412.537545	207.4833051	64.61270807
1445.439771	208.3395891	65.53303603
1479.108388	209.2046417	66.4689872
1513.561248	210.0789817	67.42108686
1548.816619	210.9618659	68.38898789
1584.893192	211.8537556	69.37316732
1621.810097	212.7554387	70.37435271
1659.586907	213.6659875	71.39208497
1698.243652	214.5856987	72.42673539
1737.800829	215.5149946	73.47878425
1778.27941	216.4540934	74.54858444
1819.700859	217.4026686	75.63609846
1862.087137	218.3609493	76.74168358
1905.460718	219.3287643	77.86540673
1949.8446	220.306777	79.00796355
1995.262315	221.2946056	80.16927457
2041.737945	222.2929051	81.35004682
2089.296131	223.3008593	82.54988529
2137.96209	224.3189623	83.76937179
2187.761624	225.348427	85.00965916
2238.721139	226.3872141	86.26942702
2290.867653	227.4367319	87.54996978
2344.228815	228.4977664	88.85215513
2398.832919	229.5687728	90.17502705
2454.708916	230.6502696	91.51922235
2511.886432	231.7430449	92.88560785
2570.395783	232.8474594	94.27474793
2630.267992	233.9624464	95.68605847
2691.534804	235.088715	97.12036616
2754.228703	236.2265924	98.57822512
2818.382931	237.3750459	100.0590565
2884.031503	238.5359846	101.5647086
2951.209227	239.7081149	103.0944241
3019.95172	240.8919826	104.6489447
3090.295433	242.0878529	106.2287905
3162.27766	243.2952723	107.8338947
3235.936569	244.5149314	109.4651427
3311.311215	245.7470299	111.1230423
3388.441561	246.9912778	112.8076772
3467.368505	248.246973	114.5187623
3548.133892	249.5162428	116.2584675
3630.780548	250.7979519	118.0261855
3715.352291	252.0922356	119.8223828
3801.893963	253.3987798	121.6471295
3890.45145	254.7183788	123.5014962
3981.071706	256.0518872	125.3866347
4073.802778	257.3980318	127.3017968
4168.693835	258.756291	129.2468856
4265.795188	260.1289708	131.2243792
4365.158322	261.5153879	133.2340826
4466.835922	262.9149228	135.2758502
4570.881896	264.3278613	137.3503485
4677.351413	265.7555264	139.4592589
4786.300923	267.1963922	141.6015846
4897.788194	268.6506066	143.7779032
5011.872336	270.1209287	145.9913012
5128.61384	271.6045551	148.2395845
5248.074602	273.1018244	150.5235447
5370.317964	274.6142874	152.8451434
5495.408739	276.1410368	155.2040036
5623.413252	277.6833585	157.6018991
5754.399373	279.2402953	160.0384137
5888.436554	280.8121003	162.5143092
6025.595861	282.3987806	165.0301205
6165.950019	284.0013106	167.5873875
6309.573445	285.6186951	170.1856537
6456.54229	287.2516546	172.8262112
6606.93448	288.9014437	175.5109379
6760.829754	290.5654992	178.2377861
6918.309709	292.2467322	181.0103697
7079.457844	293.943133	183.827205
7244.359601	295.6562096	186.6905009
7413.102413	297.3856551	189.6005855
7585.77575	299.1318756	192.5585338
7762.471166	300.8939178	195.5639777
7943.282347	302.6736031	198.619576
8128.305162	304.4693735	201.7243134
8317.637711	306.2823002	204.8800669
8511.380382	308.1133163	208.0885871
8709.6359	309.9616206	211.3497259
8912.509381	311.8268566	214.663833
9120.108394	313.7103953	218.0332018
9332.543008	315.6110386	221.4572586
9549.92586	317.5288138	224.9368005
9772.37221	319.466623	228.475986
10000	321.4227706	232.0736982
10232.92992	323.3953978	235.7285783
10471.28548	325.3881954	239.4458309
10715.19305	327.4003066	243.2253167
10964.78196	329.4294284	247.0651819
11220.18454	331.4779865	250.9692143
11481.53621	333.5473634	254.9400317
11748.97555	335.6353927	258.9759544
12022.64435	337.7422633	263.0781541
12302.68771	339.869628	267.2496462
12589.25412	342.0177445	271.4917801
12882.49552	344.183744	275.8019355
13182.56739	346.3723821	280.1872003
13489.62883	348.5808744	284.6450452
13803.84265	350.8081858	289.1752686
14125.37545	353.0596681	293.785825
14454.39771	355.3303737	298.4714737
14791.08388	357.6222889	303.2359085
15135.61248	359.9359598	308.0810216
15488.16619	362.2706891	313.0070741
15848.93192	364.6268399	318.0157447
16218.10097	367.006865	323.1115916
16595.86907	369.4085304	328.2928665
16982.43652	371.8317362	333.5606883
17378.00829	374.2785403	338.9191997
17782.7941	376.7489067	344.3696764
18197.00859	379.2394166	349.9087048
18620.87137	381.7557877	355.5457022
19054.60718	384.2960678	361.2793442
19498.446	386.8578927	367.107658
19952.62315	389.4448285	373.0372297
20417.37945	392.0572915	379.0701927
20892.96131	394.6927451	385.2043632
21379.6209	397.3533808	391.4444685
21877.61624	400.0392695	397.7922212
22387.21139	402.7504401	404.2492993
22908.67653	405.4860685	410.8160583
23442.28815	408.2475593	417.4962721
23988.32919	411.0365743	424.2942314
24547.08916	413.8499658	431.2067925
25118.86432	416.6900031	438.2392115
25703.95783	419.5601302	445.3987259
26302.67992	422.4545097	452.6779183
26915.34804	425.3743248	460.080563
27542.28703	428.327145	467.6206473
28183.82931	431.305355	475.2878274
28840.31503	434.3093361	483.0846527
29512.09227	437.3455358	491.023696
30199.5172	440.4106019	499.1014363
30902.95433	443.5023888	507.3163681
31622.7766	446.6248229	515.6772512
32359.36569	449.7795209	524.1889894
33113.11215	452.9629788	532.8474279
33884.41561	456.1753703	541.6556845
34673.68505	459.4216904	550.6240539
35481.33892	462.6986027	559.7493721
36307.80548	466.0065561	569.034786
37153.52291	469.3479124	578.4865584
38018.93963	472.7216711	588.1054372
38904.5145	476.1267218	597.8919874
39810.71706	479.5696419	607.8604548
40738.02778	483.0415235	617.9971754
41686.93835	486.5494797	628.3178182
42657.95188	490.0940298	638.8256721
43651.58322	493.6725425	649.518902
44668.35922	497.2876802	660.4050716
45708.81896	500.9389194	671.4856814
46773.51413	504.6269528	682.7650519
47863.00923	508.352679	694.2474597
48977.88194	512.1153748	705.9345274
50118.72336	515.9189013	717.8369567
51286.1384	519.7598914	729.9501797
52480.74602	523.6411126	742.2841288
53703.17964	527.5616523	754.8382063
54954.08739	531.522727	767.6188616
56234.13252	535.5285279	780.63803
57543.99373	539.5756946	793.890917
58884.36554	543.6633338	807.3799004
60255.95861	547.7969657	821.1190275
61659.50019	551.9752901	835.1085986
63095.73445	556.200691	849.357527
64565.4229	560.4651531	863.8517154
66069.3448	564.7855671	878.63087
67608.29754	569.1465579	893.6643074
69183.09709	573.5585452	908.9792448
70794.57844	578.0247787	924.5861365
72443.59601	582.533866	940.4623223
74131.02413	587.0990817	956.6408219
75857.7575	591.715682	973.1162155
77624.71166	596.3836956	989.8904929
79432.82347	601.1085772	1006.979151
81283.05162	605.8880559	1024.38208
83176.37711	610.7284979	1042.117227
85113.80382	615.6218604	1060.168018
87096.359	620.5745237	1078.555027
89125.09381	625.588612	1097.285011
91201.08394	630.6630936	1116.360921
93325.43008	635.8022494	1135.79446
95499.2586	641.0090001	1155.59733
97723.7221	646.2768889	1175.759535
100000	651.614404	1196.30212
